timestamp,sentiment
2025-06-10 02:25:00,0.19
2025-06-10 02:30:00,-0.656
2025-06-10 02:35:00,0.213
2025-06-10 02:40:00,0.882
2025-06-10 02:45:00,0.541
2025-06-10 02:50:00,-0.162
2025-06-10 02:55:00,0.231
2025-06-10 03:00:00,0.62
2025-06-10 03:05:00,0.048
2025-06-10 03:10:00,0.93
2025-06-10 03:15:00,-0.902
2025-06-10 03:20:00,-0.22
2025-06-10 03:25:00,0.461
2025-06-10 03:30:00,-0.638
2025-06-10 03:35:00,0.04
2025-06-10 03:40:00,0.753
2025-06-10 03:45:00,-0.138
2025-06-10 03:50:00,0.615
2025-06-10 03:55:00,-0.471
2025-06-10 04:00:00,0.244
2025-06-10 04:05:00,-0.448
