Metric,Value
total_return,-276.2459946057385
roi,-0.0002762459946057385
annualized_return,-0.0002762459946057385
sharpe_ratio,-19.588247822111278
sortino_ratio,-19.588247822111278
calmar_ratio,-0.6525057101970917
max_drawdown,0.00042336180402512857
max_drawdown_duration,0
volatility,0.0027979529265734914
downside_deviation,0.0
var_95,0.0
cvar_95,0.0
total_trades,46
winning_trades,8
losing_trades,12
win_rate,0.17391304347826086
profit_factor,0.5648725510734766
expectancy,-6.005347708820402
avg_win,44.82703288477306
avg_loss,52.90518814032692
avg_win_loss_ratio,0.8473088266102149
consistency_score,0
max_consecutive_wins,1
max_consecutive_losses,15
avg_holding_time_hours,0.47644927536231885
avg_trades_per_day,46.0
total_commission,159.8363766410541
total_slippage,277.0617369540822
sample_size,46
confidence_level,0.09085683568889254
composite_score,0.33696881361658215
weighted_score,0.2069951283644719
